state,district,market,commodity,variety,arrival_date,arrivals_tonnes,min_price,max_price,modal_price,year,month
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/09/2024,385.36,879.0,4671.0,4500.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/09/2024,519.945,800.0,4174.0,4000.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,17/09/2024,519.945,2280.0,3901.0,3901.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,19/09/2024,295.89,800.0,4330.0,4000.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,19/09/2024,295.89,3475.0,3971.0,3971.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,20/09/2024,353.585,500.0,4351.0,4000.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,20/09/2024,353.585,3139.0,4100.0,4100.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,21/09/2024,570.41,3211.0,4204.0,4204.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/09/2024,570.41,800.0,4411.0,3800.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,23/09/2024,513.565,3828.0,4127.0,4127.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,23/09/2024,513.565,380.0,4500.0,4000.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/09/2024,303.74,689.0,4501.0,4300.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,24/09/2024,303.74,3643.0,4095.0,4095.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,25/09/2024,463.985,3613.0,3613.0,3613.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/09/2024,463.985,800.0,4437.0,4000.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,26/09/2024,315.025,3743.0,3743.0,3743.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,26/09/2024,315.025,700.0,4548.0,4100.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/09/2024,576.64,600.0,4126.0,3800.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/09/2024,429.1,712.0,3900.0,3800.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,30/09/2024,256.02,3289.0,3289.0,3289.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,30/09/2024,256.02,700.0,3731.0,3400.0,2024,9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,01/10/2024,340.07,849.0,3975.0,3200.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,03/10/2024,116.41,750.0,4231.0,3800.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,03/10/2024,116.41,3017.0,3017.0,3017.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/10/2024,371.71,701.0,4351.0,4000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,05/10/2024,257.705,200.0,4330.0,4000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,05/10/2024,257.705,4041.0,4041.0,4041.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,07/10/2024,314.53,2376.0,3700.0,3700.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/10/2024,314.53,753.0,4051.0,3700.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/10/2024,432.79,1000.0,4150.0,3800.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,09/10/2024,470.04,600.0,4100.0,3400.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/10/2024,322.23,501.0,4051.0,3700.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,15/10/2024,600.62,660.0,3802.0,3400.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,16/10/2024,597.25,900.0,3800.0,3000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/10/2024,407.12,500.0,3811.0,3000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/10/2024,593.79,864.0,3975.0,3000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,19/10/2024,521.68,500.0,3958.0,3500.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/10/2024,390.53,1201.0,4151.0,4000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,22/10/2024,466.26,850.0,4100.0,4000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,23/10/2024,604.81,874.0,4251.0,3800.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/10/2024,544.33,1134.0,4250.0,4100.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/10/2024,527.95,500.0,4200.0,4000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,26/10/2024,471.62,500.0,4175.0,4000.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/10/2024,348.33,1025.0,4300.0,3900.0,2024,10
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/11/2024,269.05,1296.0,5374.0,4300.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,05/11/2024,213.24,200.0,5041.0,4801.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,06/11/2024,265.26,1485.0,5100.0,5000.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/11/2024,250.29,1150.0,5308.0,5000.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/11/2024,328.84,1600.0,5120.0,4800.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,09/11/2024,345.52,550.0,4851.0,4700.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/11/2024,360.7,883.0,4751.0,4500.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,12/11/2024,221.77,500.0,5024.0,4700.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,13/11/2024,287.86,400.0,4850.0,4800.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/11/2024,204.11,600.0,4900.0,4700.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,16/11/2024,170.7,300.0,4731.0,4300.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/11/2024,149.79,663.0,4200.0,3800.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,19/11/2024,145.56,500.0,4457.0,3849.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,20/11/2024,119.48,501.0,4100.0,3800.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/11/2024,61.03,500.0,3951.0,3600.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,22/11/2024,57.4,650.0,4000.0,1000.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,23/11/2024,19.38,950.0,3834.0,3834.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/11/2024,30.17,771.0,3601.0,3601.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,26/11/2024,18.76,1571.0,3900.0,2600.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/11/2024,25.45,680.0,4000.0,4000.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/11/2024,24.09,650.0,4311.0,3300.0,2024,11
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,02/12/2024,23.85,1500.0,4000.0,4000.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,03/12/2024,12.45,1538.0,3539.0,3539.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,05/12/2024,12.955,3800.0,3800.0,3800.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,05/12/2024,12.955,1000.0,3960.0,3960.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,06/12/2024,10.21,2756.0,3851.0,3851.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/12/2024,30.1,767.0,3950.0,3950.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,09/12/2024,10.37,1800.0,3507.0,3507.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/12/2024,29.93,1628.0,3661.0,3661.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,12/12/2024,26.51,1200.0,3900.0,3900.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,13/12/2024,38.94,1535.0,3454.0,3454.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/12/2024,23.8,800.0,3224.0,3224.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,16/12/2024,38.51,900.0,3079.0,3079.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/12/2024,38.17,200.0,2591.0,2591.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/12/2024,37.49,200.0,2249.0,1800.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,19/12/2024,34.39,900.0,1943.0,1400.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,20/12/2024,49.72,1062.0,2000.0,2000.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/12/2024,31.83,480.0,1997.0,1997.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,23/12/2024,30.94,603.0,1626.0,1626.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/12/2024,41.0,752.0,1810.0,1100.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/12/2024,38.68,515.0,1786.0,1786.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,26/12/2024,26.8,200.0,1741.0,1741.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/12/2024,35.97,464.0,1742.0,1742.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/12/2024,40.33,607.0,2200.0,2200.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,30/12/2024,10.43,1101.0,2461.0,2461.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,31/12/2024,15.74,800.0,2620.0,2620.0,2024,12
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,01/01/2025,28.36,1094.0,2468.0,2468.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,02/01/2025,27.64,1933.0,2600.0,2600.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,03/01/2025,48.76,700.0,2409.0,2409.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/01/2025,47.32,448.0,2269.0,2101.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,06/01/2025,94.59,1060.0,2493.0,1600.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/01/2025,53.33,966.0,2323.0,1600.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/01/2025,71.44,655.0,2279.0,2279.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,10/01/2025,65.25,550.0,2084.0,2084.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/01/2025,72.63,571.0,1856.0,1100.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,13/01/2025,45.3,643.0,1714.0,1714.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,15/01/2025,19.02,350.0,2000.0,2000.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,16/01/2025,51.58,700.0,1901.0,1901.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/01/2025,52.74,704.0,2113.0,2113.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/01/2025,57.42,424.0,2100.0,2100.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,20/01/2025,67.69,1000.0,2251.0,2100.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/01/2025,67.69,949.0,2200.0,2200.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,22/01/2025,55.94,1372.0,2187.0,2100.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,23/01/2025,77.65,1177.0,2090.0,2090.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/01/2025,137.79,740.0,2080.0,2080.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/01/2025,96.03,744.0,2191.0,2191.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/01/2025,66.14,1120.0,2006.0,2006.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/01/2025,66.14,525.0,2120.0,2120.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/01/2025,69.94,770.0,2000.0,2000.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/01/2025,69.94,636.0,2066.0,2000.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,29/01/2025,96.1,855.0,1969.0,1969.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,30/01/2025,75.11,652.0,1975.0,1700.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,30/01/2025,75.11,300.0,2021.0,1700.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,31/01/2025,126.74,500.0,2000.0,2000.0,2025,1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,01/02/2025,120.1,769.0,2050.0,2050.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/02/2025,119.325,224.0,2058.0,2058.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/02/2025,119.325,880.0,2018.0,2018.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,05/02/2025,130.13,400.0,2100.0,2100.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,06/02/2025,80.955,563.0,2255.0,2150.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,06/02/2025,80.955,986.0,2150.0,2150.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/02/2025,111.25,898.0,2237.0,2237.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/02/2025,65.15,792.0,2269.0,2113.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/02/2025,65.15,765.0,2276.0,2113.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,10/02/2025,100.14,400.0,2484.0,2484.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/02/2025,100.72,857.0,2608.0,2608.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,12/02/2025,91.2,750.0,2627.0,2627.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,13/02/2025,104.67,1506.0,2850.0,2850.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/02/2025,43.965,1092.0,2866.0,2700.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/02/2025,43.965,1326.0,3115.0,3100.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,15/02/2025,99.31,1475.0,3100.0,3100.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/02/2025,52.96,2552.0,2655.0,2655.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/02/2025,52.96,1024.0,2920.0,2920.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/02/2025,41.68,700.0,2735.0,2400.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/02/2025,41.68,600.0,2800.0,2400.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,19/02/2025,47.585,700.0,2400.0,2400.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,19/02/2025,47.585,1006.0,2310.0,2310.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,20/02/2025,97.67,559.0,2300.0,2300.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/02/2025,42.785,437.0,2221.0,2221.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/02/2025,42.785,250.0,2410.0,2410.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,22/02/2025,46.8,600.0,2292.0,2000.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,22/02/2025,46.8,761.0,2724.0,2000.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,White,24/02/2025,23.526667,2054.0,2054.0,2054.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/02/2025,23.526667,652.0,2500.0,2500.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/02/2025,23.526667,700.0,2600.0,2500.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/02/2025,69.47,856.0,2578.0,2578.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/02/2025,27.735,949.0,2821.0,2821.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/02/2025,27.735,1190.0,2821.0,2821.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/02/2025,34.885,1002.0,2671.0,1800.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,28/02/2025,34.885,982.0,2941.0,1800.0,2025,2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,01/03/2025,93.58,850.0,2616.0,2616.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,03/03/2025,52.05,800.0,2508.0,1700.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,03/03/2025,52.05,400.0,3125.0,1700.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/03/2025,34.065,350.0,2120.0,2000.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/03/2025,34.065,801.0,2300.0,2000.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,05/03/2025,35.285,1188.0,2034.0,1500.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,05/03/2025,35.285,774.0,2260.0,1500.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,06/03/2025,39.69,237.0,2100.0,2000.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,06/03/2025,39.69,537.0,2084.0,2000.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/03/2025,40.585,610.0,2300.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/03/2025,40.585,400.0,2114.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/03/2025,48.375,515.0,2300.0,2300.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/03/2025,48.375,320.0,2335.0,2300.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,10/03/2025,85.64,500.0,2197.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,10/03/2025,85.64,431.0,1660.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/03/2025,69.435,185.0,1811.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/03/2025,69.435,486.0,1600.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,12/03/2025,62.495,171.0,1343.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,12/03/2025,62.495,400.0,1366.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,13/03/2025,18.275,437.0,1500.0,800.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,13/03/2025,18.275,800.0,1372.0,800.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,15/03/2025,29.55,808.0,1700.0,1700.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/03/2025,52.405,180.0,1400.0,1400.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/03/2025,52.405,400.0,1400.0,1400.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/03/2025,56.315,626.0,1485.0,950.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/03/2025,56.315,575.0,1399.0,950.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,20/03/2025,76.66,200.0,1300.0,851.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,20/03/2025,76.66,250.0,1314.0,851.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/03/2025,80.81,300.0,1384.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,21/03/2025,80.81,260.0,1251.0,1200.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,22/03/2025,117.45,442.0,1349.0,1349.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/03/2025,78.755,222.0,1349.0,1100.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,24/03/2025,78.755,673.0,1400.0,1100.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/03/2025,69.985,450.0,1295.0,1050.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,25/03/2025,69.985,350.0,1273.0,1050.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,26/03/2025,57.025,350.0,1458.0,1300.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,26/03/2025,57.025,473.0,1454.0,1300.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/03/2025,117.94,400.0,1500.0,1400.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,27/03/2025,117.94,496.0,1350.0,900.0,2025,3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,01/04/2025,176.03,700.0,1301.0,1301.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,02/04/2025,158.34,351.0,1230.0,1125.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,02/04/2025,158.34,300.0,1250.0,1125.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,03/04/2025,165.285,500.0,1185.0,700.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,03/04/2025,165.285,450.0,1210.0,700.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/04/2025,186.385,400.0,1259.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,04/04/2025,186.385,475.0,1220.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/04/2025,202.505,400.0,1211.0,1100.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,07/04/2025,202.505,638.0,1251.0,1100.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/04/2025,189.47,420.0,1202.0,1150.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,08/04/2025,189.47,593.0,1248.0,1150.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,09/04/2025,262.505,400.0,1280.0,1100.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,09/04/2025,262.505,321.0,1401.0,1100.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,10/04/2025,165.405,249.0,1215.0,1200.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,10/04/2025,165.405,689.0,1228.0,1228.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/04/2025,321.53,377.0,1200.0,1100.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,11/04/2025,321.53,152.0,1225.0,1100.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,12/04/2025,168.09,336.0,1131.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,12/04/2025,168.09,400.0,1121.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/04/2025,214.45,411.0,1025.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,14/04/2025,214.45,400.0,1073.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,15/04/2025,227.17,200.0,1079.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,15/04/2025,227.17,300.0,1085.0,1000.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,16/04/2025,150.175,341.0,975.0,900.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,16/04/2025,150.175,336.0,975.0,900.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/04/2025,196.745,261.0,1151.0,900.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,17/04/2025,196.745,225.0,1200.0,900.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/04/2025,206.22,282.0,1000.0,900.0,2025,4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Onion,18/04/2025,206.22,300.0,1225.0,900.0,2025,4
